fdc_id,data_type,description,food_category_id,publication_date
1756615,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756616,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756617,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756618,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756619,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756620,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756621,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756622,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756623,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756624,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756625,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756626,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756627,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756628,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756629,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756630,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756631,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756632,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756633,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756634,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756635,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756636,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756637,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756638,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756639,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756640,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756641,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756642,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756643,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756644,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756645,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756646,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756647,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756648,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756649,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756650,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756651,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756652,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756653,sub_sample_food,"SPINACH, REGULAR (MATURE)",11,23/04/21
1756654,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756655,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756656,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756657,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756658,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756659,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756660,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756661,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756662,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756663,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756664,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756665,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756666,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756667,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756668,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756669,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756670,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756671,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756672,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756673,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756674,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756675,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756676,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756677,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756678,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756679,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756680,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756681,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756682,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756683,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756684,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756685,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756686,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756687,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756688,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756689,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756690,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756691,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756692,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756693,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756694,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756695,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756696,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756697,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756698,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756699,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756700,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756701,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756702,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756703,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756704,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756705,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756706,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756707,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756708,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756709,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756710,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756711,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756712,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756713,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756714,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756715,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756716,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756717,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756718,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756719,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756720,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756721,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756722,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756723,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756724,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756725,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756726,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756727,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756728,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756729,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756730,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756731,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756732,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756733,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756734,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756735,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756736,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756737,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756738,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756739,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756740,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756741,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756742,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756743,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756744,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756745,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756746,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756747,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756748,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756749,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756750,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756751,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756752,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756753,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756754,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756755,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756756,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756757,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756758,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756759,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756760,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756761,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756762,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756763,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756764,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756765,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756766,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756767,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756768,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756769,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756770,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756771,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756772,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756773,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756774,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756775,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756776,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756777,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756778,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756779,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756780,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756781,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756782,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756783,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756784,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756785,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756786,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756787,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756788,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756789,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756790,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756791,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756792,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756793,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756794,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756795,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756796,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756797,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756798,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756799,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756800,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756801,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756802,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756803,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756804,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756805,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756806,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756807,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756808,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756809,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756810,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756811,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756812,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756813,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756814,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756815,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756816,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756817,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756818,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756819,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756820,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756821,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756822,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756823,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756824,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756825,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756826,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756827,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756828,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756829,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756830,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756831,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756832,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756833,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756834,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756835,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756836,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756837,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756838,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756839,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756840,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756841,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756842,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756843,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756844,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756845,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756846,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756847,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756848,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756849,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756850,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756851,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756852,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756853,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756854,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756855,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756856,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756857,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756858,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756859,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756860,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756861,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756862,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756863,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756864,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756865,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756866,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756867,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756868,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756869,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756870,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756871,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756872,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756873,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756874,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756875,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756876,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756877,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756878,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756879,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756880,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756881,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756882,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756883,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756884,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756885,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756886,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756887,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756888,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756889,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756890,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756891,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756892,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756893,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756894,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756895,sub_sample_food,"SPINACH, BABY",11,23/04/21
1756896,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756897,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756898,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756899,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756900,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756901,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756902,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756903,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756904,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756905,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756906,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756907,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756908,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756909,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756910,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756911,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756912,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756913,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756914,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756915,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756916,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756917,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756918,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756919,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756920,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756921,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756922,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756923,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756924,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756925,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756926,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756927,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756928,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756929,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756930,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756931,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756932,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756933,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756934,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756935,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756936,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756937,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756938,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756939,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756940,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756941,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756942,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756943,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756944,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756945,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756946,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756947,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756948,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756949,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756950,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756951,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756952,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756953,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756954,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756955,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756956,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756957,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756958,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756959,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756960,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756961,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756962,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756963,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756964,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756965,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756966,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756967,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756968,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756969,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756970,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756971,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756972,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756973,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756974,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756975,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756976,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756977,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756978,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756979,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756980,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756981,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756982,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756983,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756984,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756985,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756986,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756987,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756988,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756989,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756990,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756991,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756992,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756993,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756994,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756995,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756996,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756997,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756998,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1756999,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1757000,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1757001,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1757002,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1757003,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1757004,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1757005,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1757006,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1757007,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1757008,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1757009,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1757010,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1757011,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1757012,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1757013,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1757014,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1757015,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1757016,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1757017,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1757018,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1757019,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1757020,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1757021,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1757022,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1757023,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1757024,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1757025,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1757026,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1757027,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1757028,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1757029,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1757030,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1757031,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1757032,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1757033,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1757034,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
1757035,sub_sample_food,"TOMATOES, ROMA",11,23/04/21
